topology_id,termination_status,pd_tot,objective,solve_time
11,1,11.833528792043873,24786.676584716362,0.01900005340576172
11,1,7.546478760755451,12673.843154946568,0.02499985694885254
12,1,7.469669825464443,1.1658457661916213e6,0.029999971389770508
12,1,6.911587700883658,966383.4157396734,0.031999826431274414
12,1,0.26164565703876264,261.75104279004904,0.01699995994567871
12,1,13.53870148801855,1.3917806910839868e6,0.026999950408935547
12,1,8.29452035458597,1.375663745978142e6,0.03299999237060547
12,1,3.226580760386908,5501.7914309739,0.019999980926513672
13,1,14.364493009654488,696456.3025661866,0.029000043869018555
16,1,5.566140164344164,8790.848899352712,0.021000146865844727
16,1,4.559265336813786,5765.5594169408205,0.023000001907348633
16,1,10.0541207556703,22735.575250281312,0.020999908447265625
16,1,5.697909396382567,9192.100873112513,0.020999908447265625
17,1,4.806722092810208,11322.668458720695,0.020000219345092773
17,1,5.384959069606208,13081.525475019875,0.019999980926513672
18,1,2.2828179010134773,2295.4814952851552,0.019999980926513672
18,1,8.108025163080946,2.1502282676165733e6,0.03000020980834961
18,1,1.6871922146981326,1693.5835975519155,0.019999980926513672
18,1,4.733331731586896,978644.4392065258,0.031000137329101562
19,1,4.677509135101934,5598.499008371535,0.029000043869018555
19,1,3.2416969933699007,3273.268183498671,0.02200007438659668
19,1,11.289520673544438,27214.374526949276,0.023000001907348633
19,1,12.542157570002507,437651.48088007816,0.02500009536743164
19,1,1.0229645368276885,1026.0504570090511,0.016000032424926758
22,1,4.66168697891867,4894.549175730411,0.024000167846679688
24,1,4.8125721916038176,6846.087144962963,0.023000001907348633
24,1,4.844992280276754,6977.696637384696,0.01900005340576172
24,1,4.15653672065731,5024.234682754296,0.019999980926513672
25,1,11.958943254161088,52055.49746146364,0.03399991989135742
25,1,6.950209247521716,12245.115177766667,0.02500009536743164
25,1,14.113718199057336,861966.72164084,0.021999835968017578
2,1,10.613910646675013,26074.991700534894,0.009999990463256836
4,1,6.167099415682487,481198.15447281254,0.01900005340576172
6,1,5.20789729447045,8346.312867796903,0.018000125885009766
6,1,1.849230066051809,1857.7374473385787,0.015000104904174805
6,1,5.050901610356052,7872.886132844812,0.019999980926513672
7,1,0.1006369920539022,100.65622149061197,0.013000011444091797
7,1,4.332981308112565,7619.609059679203,0.02200007438659668
7,1,0.9872722587001155,989.6713430660378,0.015999794006347656
8,1,4.553999188395968,5761.008104103614,0.020999908447265625
8,1,1.8086130093501835,1816.8908203412323,0.015000104904174805
11,1,6.243815386833728,7390.5905121844435,0.018999814987182617
11,1,2.8256502425718306,2843.4859970014827,0.01699995994567871
12,1,3.519896851502062,6735.461621978992,0.01900005340576172
13,1,10.133363454792388,415548.3170710353,0.0280001163482666
14,1,5.509435647928957,9248.6666300124,0.01900005340576172
14,1,0.8712223183790488,873.3278101495395,0.01699995994567871
15,1,3.5363360529321843,3553.4806705296883,0.017999887466430664
19,1,6.136642253526895,10028.445800364096,0.023000001907348633
20,1,4.269840391783591,5218.804209546343,0.020999908447265625
20,1,3.5031386315200512,4057.679980423011,0.017999887466430664
20,1,5.7730395227071885,9546.974920986942,0.016000032424926758
22,1,10.769912381206021,22851.997794120714,0.018999814987182617
22,1,10.185365378660634,20336.296261979638,0.01900005340576172
24,1,6.183802565997932,12335.29893761578,0.009999990463256836
24,1,1.0610983121783508,1063.87554849097,0.01100015640258789
24,1,4.715505835921671,6458.193914340906,0.009999990463256836
24,1,0.1753744742164049,175.44889807388262,0.008999824523925781
25,1,0.948887664465728,950.0391443725381,0.01399993896484375
26,1,7.448270511762123,517099.5442790306,0.01900005340576172
26,1,3.0418462627597576,3059.3940098285525,0.013000011444091797
26,1,3.8939389082786025,5594.844258243668,0.012000083923339844
26,1,7.972166478772943,884665.9735319767,0.01699995994567871
27,1,4.690284494191728,5632.443025756531,0.012000083923339844
27,1,0.7827783391873927,783.4589036863049,0.002000093460083008
27,1,8.836556120148288,396593.08655661874,0.03399991989135742
28,1,7.173503448645243,19245.676863241188,0.008999824523925781
28,1,5.050976288201948,12044.069335296834,0.009999990463256836
28,1,2.3363756559693676,3837.474560603392,0.013000011444091797
30,1,5.156287190752587,7541.263463279711,0.010999917984008789
30,1,8.839345104523222,969701.5272326363,0.006999969482421875
30,1,7.091014127707311,193587.95086861847,0.013000011444091797
30,1,9.745528558147937,730199.6293623387,0.009999990463256836
30,1,7.827446455412868,511643.63790425606,0.013000011444091797
30,1,2.9993494412854527,3011.3210052518716,0.009000062942504883
31,1,8.379536552051754,16646.727063203365,0.01399993896484375
31,1,3.8244596394268418,3844.6678109708764,0.013000011444091797
31,1,4.117062641857787,4140.381121311916,0.01399993896484375
31,1,4.024552364788194,4046.815607564435,0.016000032424926758
33,1,9.290103708681496,177882.31627071116,0.013000011444091797
33,1,1.477258567784866,1482.6905243195786,0.013000011444091797
33,1,8.492374450845904,21912.38094586828,0.014000177383422852
33,1,8.900058098044228,23065.664347814432,0.010999917984008789
33,1,5.492424647621428,11237.897519250733,0.013000011444091797
33,1,3.6931838336550378,5700.937819953048,0.014999866485595703
33,1,9.773762061735361,26046.383327497148,0.014000177383422852
35,1,9.790753638306676,21688.68479968637,0.023000001907348633
35,1,1.0061898393969064,1008.6766993853906,0.009999990463256836
36,1,0.9342220679214129,935.3996665644078,0.012000083923339844
36,1,11.108490165550965,26305.90494614283,0.010999917984008789
36,1,1.8621653261438242,1866.896211026082,0.012000083923339844
36,1,9.386273128657905,19641.610027874085,0.01399993896484375
37,1,7.41052288823958,1.1159243613100676e6,0.01699995994567871
37,1,10.385762468113757,1.3069036415608728e6,0.02700018882751465
37,1,5.785847943220691,504076.15534120233,0.01900005340576172
37,1,9.079804050050067,1.30735750067888e6,0.020999908447265625
37,1,9.782020223360512,1.3360954161492062e6,0.020999908447265625
37,1,7.499667725142526,1.1792436089796296e6,0.02200007438659668
38,1,11.213307150973826,23004.43276103029,0.01699995994567871
38,1,1.237491367173105,1241.7797337687975,0.01399993896484375
38,1,9.851565414775784,18578.973040178516,0.01399993896484375
38,1,1.5039735836822035,1510.6374476691192,0.012999773025512695
40,1,3.8771187095097477,3911.276225222842,0.016000032424926758
40,1,11.073120522437751,23750.43645655885,0.017999887466430664
40,1,2.324370330130038,2336.216817812248,0.01399993896484375
40,1,11.82968992632622,24790.34918219677,0.02200007438659668
40,1,10.377987995331752,20894.41758774659,0.018000125885009766
40,1,12.751776558942396,28865.429403373622,0.016000032424926758
42,1,10.173974354191449,358675.54337986873,0.026000022888183594
42,1,5.038221106534928,6894.4252364417725,0.015000104904174805
42,1,1.1202116798284298,1121.7055008390687,0.014999866485595703
43,1,5.317429249442605,8051.213921708779,0.016000032424926758
43,1,3.398791880584159,3413.9857662602644,0.018000125885009766
43,1,0.7718142799410427,772.5172448088946,0.01699995994567871
43,1,12.973119617352022,579341.9182057523,0.023000001907348633
43,1,1.5169503317857878,1519.8404562694384,0.015999794006347656
43,1,4.54809636666314,4908.6836652951615,0.01900005340576172
43,1,8.44056652343639,327243.0587782489,0.04500007629394531
44,1,9.970775020718538,21778.563998150017,0.020999908447265625
45,1,4.488776094849992,178031.65757811998,0.0280001163482666
45,1,4.2923925043073625,47673.23308199918,0.03299999237060547
46,1,6.560941119352868,12973.461504588435,0.018999814987182617
46,1,8.881450197022222,646985.7763608276,0.023000001907348633
46,1,6.059623347586109,11030.866770758617,0.017999887466430664
46,1,3.0248465385747925,3036.8151496690075,0.01900005340576172
46,1,1.1421694684797088,1143.710550894523,0.016000032424926758
46,1,3.8023800490039132,3821.4076388811704,0.019999980926513672
47,1,3.308639027155893,6776.394569156907,0.023000001907348633
47,1,5.077316661915281,12137.476278576574,0.02200007438659668
47,1,0.044071541714718415,61.68993801247753,0.016000032424926758
48,1,4.428618780045618,4916.760101941799,0.023000001907348633
50,1,9.780879600210673,21102.90573427991,0.020999908447265625
50,1,7.951153118285407,15349.090499507874,0.02200007438659668
50,1,5.355607216240743,7508.849123632565,0.017999887466430664
51,1,8.819150403772912,680176.9776867217,0.03800010681152344
51,1,3.601435927128767,7730.891034061455,0.019999980926513672
51,1,2.708427863221149,4990.803987257925,0.019999980926513672
51,1,0.5894327351952812,845.0974764753965,0.019999980926513672
51,1,3.9825239646663686,8910.382628383906,0.019999980926513672
26,1,2.8534130876630788,2868.0707067094168,0.01699995994567871
30,1,7.480342352096924,347990.0021121316,0.02200007438659668
32,1,10.600651110261902,25940.831476489137,0.01399993896484375
32,1,3.6691439104378696,4329.027873932357,0.015000104904174805
33,1,0.5125521319219666,513.2162842561299,0.017999887466430664
44,1,8.276794067178566,16309.015529287868,0.02499985694885254
45,1,4.09371203940481,4574.758142417328,0.020999908447265625
45,1,2.2944814201938244,2328.626858771622,0.018999814987182617
