uid,config,worker,case,termination_status,pd_tot,objective,solve_time
78,0,1,37,1,12.184561104609681,25260.042942325428,0.04999995231628418
38,0,1,38,1,6.003267782507343,7809.420604598429,0.0710000991821289
10,0,1,39,1,1.0508847158992776,1052.118220112039,0.029000043869018555
46,0,1,40,1,7.34063504434763,13750.692877067539,0.05099987983703613
39,0,1,41,1,6.9304430562873955,10268.223630242108,0.08000016212463379
66,0,1,42,1,10.247827558371245,19320.120317827634,0.04799985885620117
95,0,1,43,1,14.502622226355463,278080.8672749689,0.08500003814697266
24,0,1,44,1,2.710083897398836,2718.4139993491526,0.07599997520446777
93,0,1,45,1,14.203904151035955,240714.22660575298,0.08300018310546875
62,0,1,46,1,9.977275443319467,19884.839600480223,0.032000064849853516
56,0,1,47,1,9.122930200670975,17321.778798211,0.04900002479553223
6,0,1,48,1,0.9662785484996498,967.3298929660666,0.05099987983703613
37,0,1,49,1,5.855189845200546,7511.301194169063,0.04900002479553223
28,0,1,50,1,3.3126883564219116,3325.4771962821915,0.03399991989135742
7,0,1,51,1,1.0088284088760875,1009.9469897314884,0.039999961853027344
85,0,1,52,1,12.992843491328882,59831.94912646943,0.04999995231628418
91,0,2,1,1,13.913154891178507,198688.02781022905,16.60699987411499
2,0,2,2,1,0.6478067246575429,648.5855020223498,0.031000137329101562
36,0,2,3,1,5.544842943612117,6600.487415418595,0.03399991989135742
54,0,2,4,1,8.967429832979533,16935.49104571413,0.03500008583068848
51,0,2,5,1,8.25727550638414,14727.708903539873,0.03599977493286133
90,0,2,6,1,13.908411943623705,189544.49640651513,0.03500008583068848
64,0,2,7,1,10.02791198850911,19997.274807635327,0.03500008583068848
87,0,2,8,1,13.26936412566591,104234.63578045787,0.03099989891052246
97,0,2,9,1,14.792033022489253,326581.2205085028,0.03600001335144043
72,0,2,10,1,11.736419049769378,23487.401431179238,0.03299999237060547
73,0,2,11,1,11.747838221793486,23472.274371847823,0.03299999237060547
8,0,2,12,1,1.013350831901599,1014.4616331919175,0.03399991989135742
19,0,2,13,1,2.4063026108106738,2412.9966182224325,0.05200004577636719
18,0,2,14,1,2.077921592547776,2082.810286908487,0.04799985885620117
92,0,2,15,1,13.979793825858325,187355.28817997483,0.07500004768371582
16,0,2,16,1,1.8315003368264675,1835.3161640066219,0.05299997329711914
71,0,2,17,1,11.732645876033054,23439.66333967337,0.04900002479553223
1,0,2,18,1,0.5435524123766842,544.0656769374008,0.03299999237060547
48,0,2,19,1,7.422016445769151,14125.737087563662,0.05800008773803711
89,0,2,20,1,13.742446826577037,171362.54366353241,0.10899996757507324
15,0,2,21,1,1.7524442586876723,1755.9179294324658,0.04999995231628418
75,0,2,22,1,11.885688443611574,24082.62827632819,0.03399991989135742
82,0,2,23,1,12.807247071026481,42103.83367114903,0.04999995231628418
34,0,2,24,1,4.776803255988195,4803.70776584019,0.05299997329711914
88,0,2,25,1,13.350487808861773,122054.64623382242,0.0690000057220459
60,0,2,26,1,9.675795506005674,18950.294801392312,0.03600001335144043
52,0,2,27,1,8.386181162010194,15100.551572871926,0.03400015830993652
43,0,2,28,1,7.296566432681105,13623.662618961876,0.04999995231628418
77,0,2,29,1,12.103339457218667,24906.62042834733,0.04900002479553223
47,0,2,30,1,7.376312283013208,13981.005301182204,0.051999807357788086
22,0,2,31,1,2.5930472704699588,2606.0483024974237,0.04699993133544922
94,0,2,32,1,14.349210890890665,271107.14515202394,0.0559999942779541
59,0,2,33,1,9.51866453832763,18544.234594239308,0.06200003623962402
33,0,2,34,1,4.684732357510555,4710.534245009369,0.04999995231628418
49,0,2,35,1,7.741256324175677,15370.966544684226,0.04999995231628418
45,0,2,36,1,7.337469915105302,13820.222469403385,0.05200004577636719
40,0,2,37,1,7.171042381007563,13126.782059976504,0.09800004959106445
61,0,2,38,1,9.852507029957799,19536.58431791413,0.06499981880187988
13,0,2,39,1,1.4421330700091866,1444.4671716954438,0.046000003814697266
74,0,2,40,1,11.870349725252696,23933.26133306346,0.05200004577636719
12,0,2,41,1,1.233002420991196,1234.6769876475587,0.04900002479553223
67,0,2,42,1,10.438134058448815,19601.64758457568,0.07200002670288086
98,0,2,43,1,14.873417102226025,343302.91058174364,0.06700015068054199
44,0,2,44,1,7.33167014531849,13767.220315260307,0.04999995231628418
42,0,2,45,1,7.201802809535081,13189.69641030509,0.04799985885620117
100,0,2,46,1,14.9259167333062,360380.1019980177,0.06699991226196289
86,0,2,47,1,13.191501653294832,104541.15338806239,0.06700015068054199
68,0,2,48,1,10.711756727161262,20376.68757680279,0.04999995231628418
