1,2,3,4,5,6
0.027868249,0.064559385,0.45273146,-0.09482587,9.264877e-34,2.1990012e-34
-0.0042042895,-0.003951725,0.3242247,-0.0110188825,9.4088405e-35,0.0
0.0,-0.003968697,0.0,-0.018179867,-0.0037770492,0.04986364
0.016000835,2.0252066e-31,-0.008374932,-0.06387717,1.5888922e-33,-0.33343232
0.030367682,-6.0096227e-33,0.046786804,-0.8678058,0.0,-0.33343232
0.04310334,7.7761434e-31,0.026827862,-0.13509524,5.8689706e-31,-0.33343232
-0.10328558,0.0,0.0,-0.29582077,0.94851786,-0.40568846
-0.13942038,0.0,0.0,-0.2551653,1.665527,-0.29544657
-0.12186828,0.0,0.0,-0.17728768,1.6709716,0.07041622
-0.14287573,0.0,0.0,-0.24722296,1.9717408,0.103329025
-0.007312126,0.0,0.0,-0.00059540704,-0.0066865473,-0.0004529798
0.0021238616,0.0,0.0,-0.027774714,0.22103928,-0.1795378
-0.006080586,-0.0039804606,-0.018927356,3.177532e-26,-0.004038999,-0.0039369063
-0.0033870207,0.05573201,0.24765466,1.4682047e-30,0.9838537,0.113826595
0.009068555,0.05433091,0.23660019,-1.0277921e-31,1.0569457,0.11381411
0.16887312,0.008401309,0.12272559,0.0,0.17709447,0.12390021
0.0011323123,-0.004012891,-0.0063844495,-1.2142598e-32,-0.004076566,0.011515842
-1.6030697,0.0053246017,0.070231766,-1.7713475,2.0676181,8.483748e-36
-1.3903675,0.0025192932,0.069579266,-1.923561,1.9220653,-8.666836e-33
-0.83714193,0.41194493,2.000197,-1.3209196,0.0,0.16477883
-1.7031888,0.55146676,2.7267213,-1.778229,0.0,0.16488038
-0.0039561917,-0.0042192074,0.013125985,-0.011832403,-1.9154933e-36,0.03465007
-0.83225363,0.39302647,2.0142272,-2.5368493,0.0,0.14776625
-0.00592015,-0.0030136846,0.0,-0.0036306204,-0.004506788,0.13353391
0.077893674,0.1764092,0.0,0.056164514,0.061961085,0.1274048
-0.015532677,-0.0039557903,0.0,-0.012319171,0.0070464504,0.12285373
0.0036785677,0.25299764,1.3183228,-9.2986e-34,0.21462248,0.1369725
0.009069289,-0.0039462447,-0.018871168,-1.1220007e-21,-0.0041027986,-0.003879639
0.01852704,0.25446802,1.302004,-6.2301095e-32,0.21437767,0.13176186
0.0053766393,0.039228007,0.0,5.32371e-31,-0.0040045762,0.13495368
0.010046182,-0.0006133454,0.0,-1.3002093e-32,0.008826015,0.13365123
0.61307514,0.96192485,1.494884e-24,-0.02179549,-4.723692e-30,-0.40248072
-0.0031523106,0.81939435,0.0,-0.0138443075,6.7729833e-28,0.09666745
-0.032192264,1.6071918,9.3952576e-33,-0.11528521,-3.1572008e-37,-0.11671839
-2.267551,0.901776,2.940775,-3.2775316,-4.4985285e-30,-0.15131786
-2.7887726,0.966522,3.3972504,-3.1930957,0.0,-0.042629443
-1.5230584,0.009086735,0.06968627,-1.7010562,1.9636,-4.3660334e-35
-0.07219397,0.11340579,0.065366,-0.13207808,0.11487982,0.0
0.008225991,4.003577e-34,0.3752865,-0.67053765,2.4324873e-37,0.13330969
-5.972138e-35,-0.004030211,0.053437855,-0.009867918,-0.003844107,0.08499819
1.548257e-33,0.25506178,1.3199372,-0.010425105,0.02862244,0.13572049
-5.6723157e-32,0.2670079,1.3079913,-0.015990265,0.55272907,0.12300347
1.9473757e-30,0.27814054,1.2968589,-0.77215445,0.7070828,0.13271773
-1.2172526e-29,0.26365814,1.3113412,-0.8131769,0.24806757,0.14752984
0.0043529724,0.083048835,0.061033275,-6.248924e-36,0.79474,0.0
0.00026476916,0.1348943,0.0673272,1.7328793e-34,1.7423187,0.0
-0.0051988647,0.086717024,0.061539825,-1.0563721e-35,0.8656864,0.0
-0.89710957,7.152481e-30,-0.6778904,-0.9872454,1.3861862,-0.031252775
0.027782857,-4.789722e-24,-0.6138708,-1.1837711,0.40565366,0.1312538
-0.7728477,8.456042e-31,2.3478456,-0.8097454,1.4348851,0.26753905
-2.1457143,0.4907957,1.9549185,-2.2873385,-1.9466435e-38,0.048246432
-1.7083602,0.3283987,1.6799611,-1.7911843,0.0,0.15750225
-1.2910155,0.47672498,1.1142906,-1.6901461,0.0,-0.06741805
-0.0044189137,-0.0039662453,-0.018864669,-0.01077001,0.0,-0.0040720506
-0.004827647,-0.004141954,-0.0048075262,-0.009562589,0.0,0.012681431
-1.3639835e-31,0.0015246517,-0.033182062,-0.013783614,-0.014216924,0.014738574
0.0,-0.0043889335,-0.038167927,-0.01623568,-0.003253496,-0.0030710741
-1.7640008e-30,-0.0005772552,-0.034952268,-0.016000971,-0.010346553,0.016507518
-1.1424012,4.0819912e-30,2.7174013,-1.2403517,2.179393,0.2654681
-1.3251296,-4.8508358e-29,2.9001286,-1.4365195,2.4197283,0.20604649
0.002083086,0.2646153,1.308301,1.0180944e-32,-0.020478586,0.14553834
0.017595306,0.26144448,1.2959596,1.3617499e-30,-0.011947787,0.1449692
0.0129327215,0.4896739,1.0723932,-9.340299e-31,-0.02294247,-0.13404764
0.0040984293,-0.0041514155,0.035364565,-2.5294005e-32,-0.037270065,0.06262673
-0.004960828,-0.0040747775,0.008062593,-2.945391e-31,-0.0246358,0.02931476
0.0,-0.0040457644,0.031418554,-0.006178959,-0.0038697794,0.05800692
0.0,0.0454659,0.25453383,-0.041576892,0.2830712,0.126659
0.0,0.05110561,0.24889404,-0.0911663,0.7299128,0.11826254
0.0,0.037105575,0.26289412,-0.012898252,0.030307258,0.13539572
0.0,-0.0040024635,0.07119175,-0.005419801,-0.0039127944,0.10676198
-0.004754547,-0.0038817273,0.0,-0.009867079,-0.0039007168,0.089051194
-0.0005462694,0.08064528,0.0,-0.0046709264,0.070020504,0.13213596
-0.006484928,-0.0040006083,0.0,-0.0054724594,-0.004085949,3.9628474e-5
0.027954327,0.24359134,0.0,0.028485412,0.22884949,0.12764981
-0.01305962,0.47498837,0.0,-0.008448794,0.4892036,0.12366111
-0.0022779566,-0.003912418,0.0,-0.016284304,-0.0039806855,0.11689837
0.2879491,0.12118092,0.0,-0.5031888,0.08163882,0.12880139
-0.0034980178,-0.0038838966,0.0,-0.01319552,-0.0038855409,0.025011636
-0.4674511,0.7674509,-1.0968958e-30,-0.83840173,0.0,-0.031569198
-2.0365685e-5,-0.0030357328,0.0,-0.022250794,0.0,0.00435844
0.0011917703,-0.0039277025,0.0,-0.0254211,-0.003977071,-0.00050792476
-0.00447673,0.070653,0.0,-0.0040569375,0.070299946,0.12860934
-0.021936662,0.6800448,0.0,-0.016771521,0.70445794,0.12126084
-0.05371662,0.16881177,0.0,-0.06910688,0.2229161,0.12676929
-0.002663908,0.007881236,0.0,-0.0056660734,0.00089618907,0.13406876
0.0,0.20355487,1.0714446,-0.014374994,-0.003876359,0.13492602
-0.006438458,0.0,-0.019793488,-0.0047160066,4.0885163e-36,0.04313119
0.052265413,0.0627239,0.06633972,-2.67547e-40,1.610914,0.0
0.0110555105,-0.0038660706,-0.018439973,-2.7685713e-33,-0.0041202307,0.0
0.02481007,0.059162904,0.057906896,-8.103373e-36,0.40811756,0.0
-0.00017725358,-0.003970982,0.2346495,5.972224e-32,-0.0040358747,0.0
0.0024174375,0.10207175,0.42116824,-7.087338e-34,0.10406926,0.0
0.9129886,0.12552899,0.45273134,2.9405726e-37,0.0994316,0.0
0.1336518,0.18265627,0.06283391,-0.7753826,0.28946248,0.0
-0.05329751,0.36762556,0.06458781,-0.107151635,0.3767356,0.0
-0.003475306,-0.0039070733,0.0,-0.0068364055,-0.006266769,0.05060624
-0.0109853875,-0.00398387,0.0,-0.008766727,0.0014124546,0.00037471898
-0.0035385888,-0.004184389,0.00401586,-0.01293021,8.571236e-37,0.023485595
-2.4228106,0.9732424,3.0245683,-2.8333945,3.590535e-31,-0.12909801
-0.006491292,-0.004145779,0.00070672086,-0.0051643485,-4.422017e-36,0.019687848
-0.004245246,-0.0041337158,0.0020206505,-0.011002389,3.6316347e-37,0.021405887
-1.4778851,0.74151033,2.311375,-2.0018833,-1.4974473e-31,-0.059504353
-0.5930044,0.63314354,1.5348608,-2.038749,-4.4416428e-26,-0.18314125
-1.0728506,0.4760492,2.1718013,-2.4866922,-2.0765212e-26,0.09927898
-1.2012402,0.45566827,2.320572,-3.002882,0.0,0.14773536
-2.4006941,0.6761332,3.299561,-2.5728464,2.5163734e-32,0.18436642
2.423507e-35,-0.003972954,0.05414977,-0.008584174,-0.0036182462,0.08575933
-4.014083e-34,-0.003961507,0.07353868,-0.0032152836,-0.0039965822,0.10962109
8.218669e-31,0.25670955,1.3182901,-0.032007344,0.12734163,0.13369182
5.6687497e-29,0.26364288,1.3113564,-0.95522714,0.2506545,0.14754862
-0.15585075,-4.6959465e-30,0.2680623,-0.32501566,1.1972744,0.0
-0.11522316,7.659385e-31,0.4241635,-0.5600439,1.0207181,0.0
-0.07303634,9.058777e-30,0.15325913,-0.15349339,0.64991426,0.0
0.02449001,-5.6237813e-33,0.054645363,-0.8736393,1.0207181,0.0
-0.11422467,-1.7938091e-32,0.42416695,-0.5614634,1.0207181,2.7462358e-35
-0.079266354,-1.6397887e-30,0.4242697,-0.610068,1.0207181,0.0
-0.15120108,-2.0227082e-29,0.40628743,-0.4913737,1.5782334,0.0
-0.010936717,-0.004237781,0.049320135,-0.009464273,0.0,0.079251625
-0.010455521,-0.0034814214,0.0,-0.017192824,-0.004540883,-0.008117905
-0.0067205057,0.14797132,0.0,-0.015160638,0.1532536,-0.00803129
-0.0069363075,-0.0038301828,0.0,-0.0051906467,-0.0041364706,-0.008145281
0.052850142,0.43280005,0.0,0.03216785,0.4255627,-0.007906563
0.0026102816,-0.0007279241,0.0,0.0041656573,-0.007321969,-0.008090047
-0.0026672878,-0.0037918864,0.0,-0.018134318,-0.0042063477,-0.008139736
-1.2372851e-32,0.085139714,0.061908677,-0.011959718,0.9454173,1.4591126e-35
0.0,-0.0040961592,0.23582724,-0.003599296,-0.003910136,0.0
4.544817e-33,0.065004036,0.0594355,-0.006512048,0.53615254,-3.9631818e-33
-0.0048047863,0.0,0.0,-0.0099307,0.01830748,-0.021962792
-0.13608535,0.0,0.0,-0.26293427,2.3637013,0.09718385
-0.01350621,0.0,0.0,-0.40112472,0.9485178,-0.4056885
-0.13830183,0.0,0.0,-0.24130382,1.0369632,0.09232493
-1.358993,1.4387589e-26,2.933962,-1.4055777,2.482568,0.18912983
0.0,-0.0040385677,0.02113697,-0.013086906,-0.00389433,0.045377947
-0.041519918,0.11726565,0.0,-0.04410138,0.16229321,0.120757274
-0.004122859,0.00266207,0.0,-0.0121771395,0.0,0.13348171
0.5019872,4.499448e-31,1.0730128,-0.01032717,-0.016833946,-0.091317795
0.0,-0.0040199156,0.092372574,-0.019636597,-0.0037617297,0.13262913
0.0,0.22126062,1.0537392,-0.01610911,0.93192345,0.11765278
-0.005194684,0.0,-0.02079135,-0.0069338353,-1.1165641e-32,-0.017074019
0.11046337,-7.5132033e-32,0.12781404,-0.3096512,-3.3934886e-31,-0.25201985
0.022360658,2.527019e-28,0.35943133,-0.7460993,1.2989006e-28,0.011364047
0.23494302,0.58554196,0.06286296,-1.0214452,0.71573085,0.0
-0.09175071,0.5969219,0.067333184,-0.1757312,0.6189458,0.0
-0.028818877,-0.0027401953,0.28791818,-0.080003746,-0.0052508805,0.0
-0.0059091896,-0.0039510094,0.0,-0.0052071046,-0.004645386,0.01042644
0.005031747,0.032951955,0.0,0.00050839974,0.00897679,0.13528775
3.219839e-35,-0.0041015246,0.0050988905,-0.011054913,-0.0037741123,0.025660647
-2.3485968e-31,0.26529548,1.3097038,-0.007841037,0.22806625,0.14551565
